country,fuel,year,predicted_price
Bahrain,diesel_price,2025,196.0
Bahrain,diesel_price,2026,201.45454545454595
Bahrain,diesel_price,2027,206.9090909090919
Bahrain,diesel_price,2028,212.36363636363603
Bahrain,diesel_price,2029,217.81818181818198
Bahrain,diesel_price,2030,223.27272727272793
Bangladesh,petrol_price,2025,119.32799999999952
Bangladesh,petrol_price,2026,123.63381818181915
Bangladesh,petrol_price,2027,127.93963636363696
Bangladesh,petrol_price,2028,132.24545454545478
Bangladesh,petrol_price,2029,136.5512727272726
Bangladesh,petrol_price,2030,140.8570909090904
Bangladesh,diesel_price,2025,110.65555555555511
Bangladesh,diesel_price,2026,116.86288888888885
Bangladesh,diesel_price,2027,123.07022222222258
Bangladesh,diesel_price,2028,129.2775555555545
Bangladesh,diesel_price,2029,135.48488888888824
Bangladesh,diesel_price,2030,141.69222222222197
Barbados,diesel_price,2025,3.8264285714285506
Barbados,diesel_price,2026,3.989523809523746
Barbados,diesel_price,2027,4.152619047618998
Barbados,diesel_price,2028,4.31571428571425
Barbados,diesel_price,2029,4.4788095238095025
Barbados,diesel_price,2030,4.641904761904698
Belgium,diesel_price,2025,1.9133333333333553
Belgium,diesel_price,2026,1.9977575757575892
Belgium,diesel_price,2027,2.0821818181818514
Belgium,diesel_price,2028,2.1666060606060853
Belgium,diesel_price,2029,2.251030303030319
Belgium,diesel_price,2030,2.3354545454545814
Belize,petrol_price,2025,13.317333333333409
Belize,petrol_price,2026,13.82121212121217
Belize,petrol_price,2027,14.325090909090932
Belize,petrol_price,2028,14.828969696969693
Belize,petrol_price,2029,15.332848484848569
Belize,petrol_price,2030,15.83672727272733
Belize,diesel_price,2025,13.47199999999998
Belize,diesel_price,2026,14.089090909090828
Belize,diesel_price,2027,14.706181818181676
Belize,diesel_price,2028,15.323272727272752
Belize,diesel_price,2029,15.9403636363636
Belize,diesel_price,2030,16.557454545454448
Benin,petrol_price,2025,671.3047222222231
Benin,petrol_price,2026,710.51455555555
Benin,petrol_price,2027,749.7243888888916
Benin,petrol_price,2028,788.9342222222185
Benin,petrol_price,2029,828.14405555556
Benin,petrol_price,2030,867.353888888887
Benin,diesel_price,2025,729.9727631578862
Benin,diesel_price,2026,765.1194078947301
Benin,diesel_price,2027,800.266052631574
Benin,diesel_price,2028,835.4126973684033
Benin,diesel_price,2029,870.5593421052472
Benin,diesel_price,2030,905.7059868420911
Bolivia,petrol_price,2025,5.22199999999998
Bolivia,petrol_price,2026,5.121636363636355
Bolivia,petrol_price,2027,5.021272727272731
Bolivia,petrol_price,2028,4.920909090909078
Bolivia,petrol_price,2029,4.820545454545453
Bolivia,petrol_price,2030,4.7201818181818
Bolivia,diesel_price,2025,5.302666666666653
Bolivia,diesel_price,2026,5.202242424242428
Bolivia,diesel_price,2027,5.1018181818181745
Bolivia,diesel_price,2028,5.001393939393921
Bolivia,diesel_price,2029,4.900969696969696
Bolivia,diesel_price,2030,4.800545454545443
Bosnia & Herzegovina,diesel_price,2025,2.903611111111104
Bosnia & Herzegovina,diesel_price,2026,3.024777777777757
Bosnia & Herzegovina,diesel_price,2027,3.1459444444444387
Bosnia & Herzegovina,diesel_price,2028,3.2671111111110918
Bosnia & Herzegovina,diesel_price,2029,3.3882777777777733
Bosnia & Herzegovina,diesel_price,2030,3.5094444444444264
Botswana,petrol_price,2025,1742.072142857156
Botswana,petrol_price,2026,1863.7376190476352
Botswana,petrol_price,2027,1985.4030952381145
Botswana,petrol_price,2028,2107.0685714285937
Botswana,petrol_price,2029,2228.734047619073
Botswana,petrol_price,2030,2350.399523809552
Botswana,diesel_price,2025,1733.1580434782372
Botswana,diesel_price,2026,1861.6602536231803
Botswana,diesel_price,2027,1990.1624637680943
Botswana,diesel_price,2028,2118.6646739130374
Botswana,diesel_price,2029,2247.1668840579514
Botswana,diesel_price,2030,2375.6690942028945
Brazil,petrol_price,2025,6.432666666666705
Brazil,petrol_price,2026,6.720242424242429
Brazil,petrol_price,2027,7.007818181818266
Brazil,petrol_price,2028,7.295393939393989
Brazil,petrol_price,2029,7.5829696969697125
Brazil,petrol_price,2030,7.8705454545455495
Brazil,diesel_price,2025,6.445333333333224
Brazil,diesel_price,2026,6.828666666666663
Brazil,diesel_price,2027,7.211999999999989
Brazil,diesel_price,2028,7.595333333333315
Brazil,diesel_price,2029,7.978666666666641
Brazil,diesel_price,2030,8.361999999999966
Bulgaria,diesel_price,2025,1.4020000000000152
Bulgaria,diesel_price,2026,1.448363636363652
Bulgaria,diesel_price,2027,1.494727272727289
Bulgaria,diesel_price,2028,1.5410909090909257
Bulgaria,diesel_price,2029,1.5874545454545625
Bulgaria,diesel_price,2030,1.6338181818181994
Burkina Faso,petrol_price,2025,803.2166666666672
Burkina Faso,petrol_price,2026,826.0984242424238
Burkina Faso,petrol_price,2027,848.9801818181804
Burkina Faso,petrol_price,2028,871.8619393939371
Burkina Faso,petrol_price,2029,894.743696969701
Burkina Faso,petrol_price,2030,917.6254545454576
Burkina Faso,diesel_price,2025,658.8159999999989
Burkina Faso,diesel_price,2026,672.741636363633
Burkina Faso,diesel_price,2027,686.6672727272708
Burkina Faso,diesel_price,2028,700.5929090909085
Burkina Faso,diesel_price,2029,714.5185454545426
Burkina Faso,diesel_price,2030,728.4441818181804
Cabo Verde,petrol_price,2025,150.5599999999995
Cabo Verde,petrol_price,2026,155.39733333333243
Cabo Verde,petrol_price,2027,160.23466666666536
Cabo Verde,petrol_price,2028,165.07200000000012
Cabo Verde,petrol_price,2029,169.90933333333305
Cabo Verde,petrol_price,2030,174.746666666666
Cabo Verde,diesel_price,2025,137.3183333333327
Cabo Verde,diesel_price,2026,143.41466666666565
Cabo Verde,diesel_price,2027,149.51100000000042
Cabo Verde,diesel_price,2028,155.60733333333337
Cabo Verde,diesel_price,2029,161.70366666666632
Cabo Verde,diesel_price,2030,167.79999999999927
Cameroon,petrol_price,2025,736.8886666666658
Cameroon,petrol_price,2026,750.6411515151522
Cameroon,petrol_price,2027,764.3936363636385
Cameroon,petrol_price,2028,778.1461212121212
Cameroon,petrol_price,2029,791.8986060606076
Cameroon,petrol_price,2030,805.6510909090903
Cameroon,diesel_price,2025,711.9066666666695
Cameroon,diesel_price,2026,729.4911515151543
Cameroon,diesel_price,2027,747.0756363636392
Cameroon,diesel_price,2028,764.6601212121241
Cameroon,diesel_price,2029,782.2446060606089
Cameroon,diesel_price,2030,799.8290909090938
Canada,petrol_price,2025,174.35472222222234
Canada,petrol_price,2026,182.29455555555614
Canada,petrol_price,2027,190.23438888888813
Canada,petrol_price,2028,198.17422222222194
Canada,petrol_price,2029,206.11405555555575
Canada,petrol_price,2030,214.05388888888956
Canada,diesel_price,2025,183.3847222222248
Canada,diesel_price,2026,193.37322222222429
Canada,diesel_price,2027,203.36172222222376
Canada,diesel_price,2028,213.35022222222324
Canada,diesel_price,2029,223.3387222222227
Canada,diesel_price,2030,233.3272222222222
Cayman Islands,diesel_price,2025,6.010357142857174
Cayman Islands,diesel_price,2026,6.259880952380968
Cayman Islands,diesel_price,2027,6.5094047619047615
Cayman Islands,diesel_price,2028,6.758928571428555
Cayman Islands,diesel_price,2029,7.008452380952406
Cayman Islands,diesel_price,2030,7.2579761904761995
Central African Republic,petrol_price,2025,1114.107142857145
Central African Republic,petrol_price,2026,1153.6309523809468
Central African Republic,petrol_price,2027,1193.1547619047633
Central African Republic,petrol_price,2028,1232.6785714285797
Central African Republic,petrol_price,2029,1272.2023809523816
Central African Republic,petrol_price,2030,1311.726190476198
Central African Republic,diesel_price,2025,1316.6071428571595
Central African Republic,diesel_price,2026,1390.297619047633
Central African Republic,diesel_price,2027,1463.9880952381063
Central African Republic,diesel_price,2028,1537.6785714285797
Central African Republic,diesel_price,2029,1611.3690476190532
Central African Republic,diesel_price,2030,1685.0595238095266
Chile,petrol_price,2025,1274.3753333333589
Chile,petrol_price,2026,1343.5821212121518
Chile,petrol_price,2027,1412.7889090909448
Chile,petrol_price,2028,1481.9956969697087
Chile,petrol_price,2029,1551.2024848485016
Chile,petrol_price,2030,1620.4092727272946
Chile,diesel_price,2025,1060.315333333303
Chile,diesel_price,2026,1129.9584848484665
Chile,diesel_price,2027,1199.60163636363
Chile,diesel_price,2028,1269.2447878787643
Chile,diesel_price,2029,1338.8879393939278
Chile,diesel_price,2030,1408.5310909090622
China,petrol_price,2025,7.936666666666667
China,petrol_price,2026,8.173515151515176
China,petrol_price,2027,8.410363636363684
China,petrol_price,2028,8.647212121212135
China,petrol_price,2029,8.884060606060643
China,petrol_price,2030,9.120909090909095
China,diesel_price,2025,7.934000000000083
China,diesel_price,2026,8.191272727272803
China,diesel_price,2027,8.448545454545524
China,diesel_price,2028,8.705818181818245
China,diesel_price,2029,8.963090909090965
China,diesel_price,2030,9.220363636363686
Colombia,diesel_price,2025,9971.830000000016
Colombia,diesel_price,2026,10218.453090909112
Colombia,diesel_price,2027,10465.076181818207
Colombia,diesel_price,2028,10711.699272727303
Colombia,diesel_price,2029,10958.32236363634
Colombia,diesel_price,2030,11204.945454545435
Congo,diesel_price,2025,553.0566666666673
Congo,diesel_price,2026,563.5366060606066
Congo,diesel_price,2027,574.0165454545458
Congo,diesel_price,2028,584.4964848484851
Congo,diesel_price,2029,594.9764242424244
Congo,diesel_price,2030,605.4563636363637
Congo (Dem. Rep.),petrol_price,2025,2932.0002777777845
Congo (Dem. Rep.),petrol_price,2026,3037.3141111111036
Congo (Dem. Rep.),petrol_price,2027,3142.6279444444517
Congo (Dem. Rep.),petrol_price,2028,3247.9417777777708
Congo (Dem. Rep.),petrol_price,2029,3353.255611111119
Congo (Dem. Rep.),petrol_price,2030,3458.569444444438
Congo (Rep.),petrol_price,2025,701.1666666666679
Congo (Rep.),petrol_price,2026,715.3333333333321
Congo (Rep.),petrol_price,2027,729.5
Congo (Rep.),petrol_price,2028,743.6666666666679
Congo (Rep.),petrol_price,2029,757.8333333333321
Congo (Rep.),petrol_price,2030,772.0
Costa Rica,petrol_price,2025,596.2339999999967
Costa Rica,petrol_price,2026,619.8354545454495
Costa Rica,petrol_price,2027,643.4369090909095
Costa Rica,petrol_price,2028,667.0383636363622
Costa Rica,petrol_price,2029,690.6398181818149
Costa Rica,petrol_price,2030,714.2412727272676
Costa Rica,diesel_price,2025,559.5200000000041
Costa Rica,diesel_price,2026,599.3843636363599
Costa Rica,diesel_price,2027,639.2487272727303
Costa Rica,diesel_price,2028,679.1130909090862
Costa Rica,diesel_price,2029,718.9774545454566
Costa Rica,diesel_price,2030,758.8418181818124
Cote d'Ivoire,petrol_price,2025,864.651428571422
Cote d'Ivoire,petrol_price,2026,905.8145238095167
Cote d'Ivoire,petrol_price,2027,946.9776190476114
Cote d'Ivoire,petrol_price,2028,988.140714285706
Cote d'Ivoire,petrol_price,2029,1029.3038095238007
Cote d'Ivoire,petrol_price,2030,1070.4669047618954
Cote d'Ivoire,diesel_price,2025,699.7657142857133
Cote d'Ivoire,diesel_price,2026,716.1064285714237
Cote d'Ivoire,diesel_price,2027,732.4471428571414
Cote d'Ivoire,diesel_price,2028,748.7878571428519
Cote d'Ivoire,diesel_price,2029,765.1285714285696
Cote d'Ivoire,diesel_price,2030,781.46928571428
Croatia,diesel_price,2025,1.6966666666666583
Croatia,diesel_price,2026,1.761515151515141
Croatia,diesel_price,2027,1.8263636363636238
Croatia,diesel_price,2028,1.8912121212121065
Croatia,diesel_price,2029,1.9560606060606176
Croatia,diesel_price,2030,2.0209090909091003
Curacao,diesel_price,2025,2.1166666666666742
Curacao,diesel_price,2026,2.2306060606060782
Curacao,diesel_price,2027,2.344545454545454
Curacao,diesel_price,2028,2.458484848484858
Curacao,diesel_price,2029,2.572424242424262
Curacao,diesel_price,2030,2.6863636363636374
Cyprus,diesel_price,2025,1.6059999999999803
Cyprus,diesel_price,2026,1.6574545454545273
Cyprus,diesel_price,2027,1.7089090909090743
Cyprus,diesel_price,2028,1.7603636363636213
Cyprus,diesel_price,2029,1.8118181818181682
Cyprus,diesel_price,2030,1.8632727272727152
Czech Republic,diesel_price,2025,1.593999999999994
Czech Republic,diesel_price,2026,1.6534545454545366
Czech Republic,diesel_price,2027,1.7129090909090934
Czech Republic,diesel_price,2028,1.772363636363636
Czech Republic,diesel_price,2029,1.8318181818181785
Czech Republic,diesel_price,2030,1.891272727272721
DRC,diesel_price,2025,2917.2352777777705
DRC,diesel_price,2026,3021.9781111110933
DRC,diesel_price,2027,3126.720944444416
DRC,diesel_price,2028,3231.463777777768
DRC,diesel_price,2029,3336.2066111110908
DRC,diesel_price,2030,3440.9494444444135
Denmark,diesel_price,2025,1.8499999999999943
Denmark,diesel_price,2026,1.9247272727272673
Denmark,diesel_price,2027,1.9994545454545403
Denmark,diesel_price,2028,2.0741818181818132
Denmark,diesel_price,2029,2.148909090909086
Denmark,diesel_price,2030,2.223636363636359
Dominican Republic,petrol_price,2025,290.13527777777927
Dominican Republic,petrol_price,2026,302.4694444444467
Dominican Republic,petrol_price,2027,314.8036111111105
Dominican Republic,petrol_price,2028,327.13777777777796
Dominican Republic,petrol_price,2029,339.4719444444454
Dominican Republic,petrol_price,2030,351.80611111111284
Dominican Republic,diesel_price,2025,248.42944444444583
Dominican Republic,diesel_price,2026,259.7784444444442
Dominican Republic,diesel_price,2027,271.1274444444425
Dominican Republic,diesel_price,2028,282.4764444444445
Dominican Republic,diesel_price,2029,293.82544444444284
Dominican Republic,diesel_price,2030,305.1744444444448
Ecuador,petrol_price,2025,2.6993333333333567
Ecuador,petrol_price,2026,2.8413939393939245
Ecuador,petrol_price,2027,2.983454545454549
Ecuador,petrol_price,2028,3.125515151515174
Ecuador,petrol_price,2029,3.2675757575757416
Ecuador,petrol_price,2030,3.4096363636363662
Ecuador,diesel_price,2025,1.889333333333326
Ecuador,diesel_price,2026,1.99284848484848
Ecuador,diesel_price,2027,2.096363636363634
Ecuador,diesel_price,2028,2.199878787878788
Ecuador,diesel_price,2029,2.303393939393942
Ecuador,diesel_price,2030,2.406909090909096
Egypt,petrol_price,2025,12.2826666666665
Egypt,petrol_price,2026,13.342242424242158
Egypt,petrol_price,2027,14.401818181817816
Egypt,petrol_price,2028,15.461393939393929
Egypt,petrol_price,2029,16.520969696969587
Egypt,petrol_price,2030,17.580545454545245
Egypt,diesel_price,2025,10.750666666666575
Egypt,diesel_price,2026,11.666606060606
Egypt,diesel_price,2027,12.582545454545425
Egypt,diesel_price,2028,13.49848484848485
Egypt,diesel_price,2029,14.414424242424275
Egypt,diesel_price,2030,15.330363636363472
El Salvador,petrol_price,2025,4.258000000000038
El Salvador,petrol_price,2026,4.435636363636377
El Salvador,petrol_price,2027,4.613272727272772
El Salvador,petrol_price,2028,4.7909090909091105
El Salvador,petrol_price,2029,4.968545454545506
El Salvador,petrol_price,2030,5.146181818181844
El Salvador,diesel_price,2025,4.135333333333335
El Salvador,diesel_price,2026,4.334121212121204
El Salvador,diesel_price,2027,4.532909090909072
El Salvador,diesel_price,2028,4.731696969696941
El Salvador,diesel_price,2029,4.930484848484866
El Salvador,diesel_price,2030,5.129272727272735
Equatorial Guinea,petrol_price,2025,496.9642857142853
Equatorial Guinea,petrol_price,2026,499.55357142857156
Equatorial Guinea,petrol_price,2027,502.1428571428569
Equatorial Guinea,petrol_price,2028,504.7321428571422
Equatorial Guinea,petrol_price,2029,507.32142857142844
Equatorial Guinea,petrol_price,2030,509.91071428571377
Equatorial Guinea,diesel_price,2025,485.7142857142826
Equatorial Guinea,diesel_price,2026,506.42857142857247
Equatorial Guinea,diesel_price,2027,527.1428571428551
Equatorial Guinea,diesel_price,2028,547.8571428571377
Equatorial Guinea,diesel_price,2029,568.5714285714275
Equatorial Guinea,diesel_price,2030,589.2857142857101
Estonia,diesel_price,2025,1.6893333333333374
Estonia,diesel_price,2026,1.7570303030303194
Estonia,diesel_price,2027,1.824727272727273
Estonia,diesel_price,2028,1.892424242424255
Estonia,diesel_price,2029,1.9601212121212086
Estonia,diesel_price,2030,2.0278181818181906
Ethiopia,petrol_price,2025,74.4275000000016
Ethiopia,petrol_price,2026,82.27300000000105
Ethiopia,petrol_price,2027,90.11850000000231
Ethiopia,petrol_price,2028,97.96400000000176
Ethiopia,petrol_price,2029,105.80950000000121
Ethiopia,petrol_price,2030,113.65500000000247
Ethiopia,diesel_price,2025,76.30138888888905
Ethiopia,diesel_price,2026,84.80455555555454
Ethiopia,diesel_price,2027,93.30772222222004
Ethiopia,diesel_price,2028,101.81088888888917
Ethiopia,diesel_price,2029,110.31405555555466
Ethiopia,diesel_price,2030,118.81722222222015
Fiji,petrol_price,2025,2.97799999999998
Fiji,petrol_price,2026,3.1010909090908854
Fiji,petrol_price,2027,3.2241818181817905
Fiji,petrol_price,2028,3.3472727272726956
Fiji,petrol_price,2029,3.470363636363601
Fiji,petrol_price,2030,3.593454545454506
Fiji,diesel_price,2025,2.7373333333333107
Fiji,diesel_price,2026,2.875212121212087
Fiji,diesel_price,2027,3.01309090909092
Fiji,diesel_price,2028,3.150969696969696
Fiji,diesel_price,2029,3.2888484848484723
Fiji,diesel_price,2030,3.4267272727272484
Finland,diesel_price,2025,1.9919999999999902
Finland,diesel_price,2026,2.0785454545454627
Finland,diesel_price,2027,2.1650909090909067
Finland,diesel_price,2028,2.251636363636379
Finland,diesel_price,2029,2.3381818181818232
Finland,diesel_price,2030,2.4247272727272673
France,diesel_price,2025,1.8826666666666938
France,diesel_price,2026,1.964787878787888
France,diesel_price,2027,2.0469090909091108
France,diesel_price,2028,2.129030303030305
France,diesel_price,2029,2.2111515151515277
France,diesel_price,2030,2.2932727272727504
French Guiana,diesel_price,2025,1.9185714285714255
French Guiana,diesel_price,2026,2.001428571428562
French Guiana,diesel_price,2027,2.0842857142856985
French Guiana,diesel_price,2028,2.1671428571428635
French Guiana,diesel_price,2029,2.25
French Guiana,diesel_price,2030,2.3328571428571365
Gabon,petrol_price,2025,631.4159999999993
Gabon,petrol_price,2026,636.9840000000004
Gabon,petrol_price,2027,642.5519999999997
Gabon,petrol_price,2028,648.119999999999
Gabon,petrol_price,2029,653.6880000000001
Gabon,petrol_price,2030,659.2559999999994
Gabon,diesel_price,2025,630.6940000000031
Gabon,diesel_price,2026,643.2900000000009
Gabon,diesel_price,2027,655.8860000000022
Gabon,diesel_price,2028,668.4820000000036
Gabon,diesel_price,2029,681.0780000000013
Gabon,diesel_price,2030,693.6740000000027
Gambia,petrol_price,2025,78.06964285714093
Gambia,petrol_price,2026,82.37499999999818
Gambia,petrol_price,2027,86.68035714285543
Gambia,petrol_price,2028,90.98571428571267
Gambia,petrol_price,2029,95.29107142856992
Gambia,petrol_price,2030,99.59642857142717
Gambia,diesel_price,2025,74.13107142857189
Gambia,diesel_price,2026,77.86500000000069
Gambia,diesel_price,2027,81.59892857142859
Gambia,diesel_price,2028,85.33285714285739
Gambia,diesel_price,2029,89.0667857142862
Gambia,diesel_price,2030,92.800714285715
Germany,diesel_price,2025,1.8306666666666729
Germany,diesel_price,2026,1.9144242424242464
Germany,diesel_price,2027,1.9981818181818198
Germany,diesel_price,2028,2.0819393939393933
Germany,diesel_price,2029,2.165696969696967
Germany,diesel_price,2030,2.2494545454545687
Ghana,petrol_price,2025,15.908214285714621
Ghana,petrol_price,2026,17.59309523809543
Ghana,petrol_price,2027,19.277976190476238
Ghana,petrol_price,2028,20.9628571428575
Ghana,petrol_price,2029,22.64773809523831
Ghana,petrol_price,2030,24.33261904761912
Ghana,diesel_price,2025,17.118928571429024
Ghana,diesel_price,2026,18.972023809524217
Ghana,diesel_price,2027,20.82511904761941
Ghana,diesel_price,2028,22.678214285714603
Ghana,diesel_price,2029,24.531309523809796
Ghana,diesel_price,2030,26.38440476190499
Greece,diesel_price,2025,1.7946666666666715
Greece,diesel_price,2026,1.8669696969697043
Greece,diesel_price,2027,1.939272727272737
Greece,diesel_price,2028,2.01157575757577
Greece,diesel_price,2029,2.0838787878788025
Greece,diesel_price,2030,2.1561818181818353
Greenland,petrol_price,2025,4.208666666666659
Greenland,petrol_price,2026,4.048060606060631
Greenland,petrol_price,2027,3.8874545454545455
Greenland,petrol_price,2028,3.7268484848484604
Greenland,petrol_price,2029,3.566242424242432
Greenland,petrol_price,2030,3.405636363636347
Greenland,diesel_price,2025,4.358666666666693
Greenland,diesel_price,2026,4.198060606060665
Greenland,diesel_price,2027,4.03745454545458
Greenland,diesel_price,2028,3.8768484848484945
Greenland,diesel_price,2029,3.7162424242424663
Greenland,diesel_price,2030,3.5556363636363812
Grenada,diesel_price,2025,15.633333333333326
Grenada,diesel_price,2026,15.948484848484895
Grenada,diesel_price,2027,16.26363636363635
Grenada,diesel_price,2028,16.57878787878792
Grenada,diesel_price,2029,16.893939393939377
Grenada,diesel_price,2030,17.209090909090946
Guatemala,petrol_price,2025,35.090000000000146
Guatemala,petrol_price,2026,36.681090909090926
Guatemala,petrol_price,2027,38.27218181818171
Guatemala,petrol_price,2028,39.86327272727249
Guatemala,petrol_price,2029,41.45436363636372
Guatemala,petrol_price,2030,43.045454545454504
Guatemala,diesel_price,2025,33.027333333333445
Guatemala,diesel_price,2026,34.80812121212102
Guatemala,diesel_price,2027,36.588909090909056
Guatemala,diesel_price,2028,38.36969696969709
Guatemala,diesel_price,2029,40.150484848484666
Guatemala,diesel_price,2030,41.9312727272727
Honduras,petrol_price,2025,100.61464285714374
Honduras,petrol_price,2026,102.98095238095266
Honduras,petrol_price,2027,105.34726190476249
Honduras,petrol_price,2028,107.71357142857232
Honduras,petrol_price,2029,110.07988095238125
Honduras,petrol_price,2030,112.44619047619108
Honduras,diesel_price,2025,99.1739285714284
Honduras,diesel_price,2026,102.41535714285692
Honduras,diesel_price,2027,105.65678571428543
Honduras,diesel_price,2028,108.89821428571395
Honduras,diesel_price,2029,112.13964285714246
Honduras,diesel_price,2030,115.38107142857098
Hungary,diesel_price,2025,1.600666666666669
Hungary,diesel_price,2026,1.6604242424242415
Hungary,diesel_price,2027,1.720181818181814
Hungary,diesel_price,2028,1.7799393939394008
Hungary,diesel_price,2029,1.8396969696969734
Hungary,diesel_price,2030,1.899454545454546
India,diesel_price,2025,103.32200000000012
India,diesel_price,2026,108.82363636363698
India,diesel_price,2027,114.32527272727384
India,diesel_price,2028,119.82690909090888
India,diesel_price,2029,125.32854545454575
India,diesel_price,2030,130.8301818181826
Indonesia,petrol_price,2025,11471.187999999966
Indonesia,petrol_price,2026,11883.990181818139
Indonesia,petrol_price,2027,12296.792363636312
Indonesia,petrol_price,2028,12709.594545454602
Indonesia,petrol_price,2029,13122.396727272775
Indonesia,petrol_price,2030,13535.198909090948
Indonesia,diesel_price,2025,15488.241999999853
Indonesia,diesel_price,2026,16279.398363636341
Indonesia,diesel_price,2027,17070.554727272596
Indonesia,diesel_price,2028,17861.711090909084
Indonesia,diesel_price,2029,18652.86745454534
Indonesia,diesel_price,2030,19444.023818181828
Iran,petrol_price,2025,15930.0
Iran,petrol_price,2026,16328.571428571362
Iran,petrol_price,2027,16727.14285714284
Iran,petrol_price,2028,17125.71428571432
Iran,petrol_price,2029,17524.28571428568
Iran,petrol_price,2030,17922.85714285716
Iraq,petrol_price,2025,450.0
Iraq,petrol_price,2026,450.0
Iraq,petrol_price,2027,450.0
Iraq,petrol_price,2028,450.0
Iraq,petrol_price,2029,450.0
Iraq,petrol_price,2030,450.0
Ireland,diesel_price,2025,1.7933333333333508
Ireland,diesel_price,2026,1.8624848484848542
Ireland,diesel_price,2027,1.9316363636363576
Ireland,diesel_price,2028,2.0007878787878894
Ireland,diesel_price,2029,2.069939393939393
Ireland,diesel_price,2030,2.1390909090909247
Israel,diesel_price,2025,2.7597777777777424
Israel,diesel_price,2026,2.9151111111111163
Israel,diesel_price,2027,3.0704444444444334
Israel,diesel_price,2028,3.2257777777777505
Israel,diesel_price,2029,3.3811111111111245
Israel,diesel_price,2030,3.5364444444444416
Italy,diesel_price,2025,1.8173333333333233
Italy,diesel_price,2026,1.8733939393939352
Italy,diesel_price,2027,1.929454545454547
Italy,diesel_price,2028,1.9855151515151448
Italy,diesel_price,2029,2.0415757575757567
Italy,diesel_price,2030,2.0976363636363544
Jamaica,petrol_price,2025,193.77666666666846
Jamaica,petrol_price,2026,204.03006060606276
Jamaica,petrol_price,2027,214.28345454545706
Jamaica,petrol_price,2028,224.53684848485136
Jamaica,petrol_price,2029,234.79024242424566
Jamaica,petrol_price,2030,245.04363636363996
Jamaica,diesel_price,2025,204.4406666666655
Jamaica,diesel_price,2026,216.13860606060553
Jamaica,diesel_price,2027,227.83654545454556
Jamaica,diesel_price,2028,239.5344848484856
Jamaica,diesel_price,2029,251.23242424242198
Jamaica,diesel_price,2030,262.930363636362
Japan,petrol_price,2025,181.7513333333336
Japan,petrol_price,2026,187.7964848484844
Japan,petrol_price,2027,193.841636363637
Japan,petrol_price,2028,199.8867878787878
